,id,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,DecisionType,Cumulative Points
265,7,hashtag,26,disaster,7,0.0,disaster,11,cancer,naturaldisasternext,RS,3.0
266,7,hashtag,27,naturaldisaster,9,0.0,disaster,9,naturaldisasternext,disaster,BN,3.0
267,7,hashtag,28,disaster,4,1.0,naturaldisaster,16,disaster,disaster,RP,4.0
268,7,hashtag,29,disaster,3,1.0,disaster,18,disaster,disaster,RP,5.0
269,7,hashtag,30,disaster,8,1.0,disaster,9,disaster,disaster,RP,6.0
270,7,hashtag,31,disaster,1,1.0,disaster,16,disaster,disaster,RS,7.0
271,7,hashtag,32,disaster,7,1.0,disaster,15,disaster,disaster,RS,8.0
272,7,hashtag,33,disaster,10,0.0,disaster,13,disaster,climatereform,RS,8.0
273,7,hashtag,34,disaster,6,1.0,disaster,3,climatereform,disaster,RS,9.0
274,7,hashtag,35,disaster,1,1.0,disaster,8,disaster,disaster,RP,10.0
275,7,hashtag,36,disaster,7,0.0,disaster,13,disaster,energysavingplan,RP,10.0
276,7,hashtag,37,disaster,4,0.0,disaster,6,energysavingplan,saveenergy,RS,10.0
277,7,hashtag,38,disaster,8,1.0,disaster,4,saveenergy,disaster,RS,11.0
278,7,hashtag,39,disaster,8,0.0,disaster,6,disaster,damage,RP,11.0
279,7,hashtag,40,disaster,3,0.0,disaster,13,damage,nationaltrauma,RS,11.0
280,8,hashtag,1,nuclear,9,0.0,nan,6,,saveenergy,BN,0.0
281,8,hashtag,2,nuclear,2,0.0,nuclear,18,saveenergy,disaster,RS,0.0
282,8,hashtag,3,nuclear,10,0.0,nuclear,10,disaster,cancer,RS,0.0
283,8,hashtag,4,cancer,8,0.0,nuclear,5,cancer,disaster,RP,0.0
284,8,hashtag,5,nuclear,8,0.0,cancer,18,disaster,tsunami,EC,0.0
285,8,hashtag,6,cancer,4,0.0,nuclear,18,tsunami,nuclear,EC,0.0
286,8,hashtag,7,nuclear,1,0.0,cancer,15,nuclear,disaster,RP,0.0
287,8,hashtag,8,nuclear,8,0.0,nuclear,20,disaster,pacificocean,RS,0.0
288,8,hashtag,9,nuclear,8,0.0,nuclear,4,pacificocean,disaster,RS,0.0
289,8,hashtag,10,nuclear,3,0.0,nuclear,15,disaster,disaster,RS,0.0
290,8,hashtag,11,disaster,10,0.0,nuclear,4,disaster,tsunami,RP,0.0
291,8,hashtag,12,disaster,3,0.0,disaster,12,tsunami,japanearthquake,RS,0.0
292,8,hashtag,13,disaster,8,0.0,disaster,19,japanearthquake,earthquake,RS,0.0
293,8,hashtag,14,disaster,6,0.0,disaster,18,earthquake,nuclear,RS,0.0
294,8,hashtag,15,disaster,7,1.0,disaster,16,nuclear,disaster,RS,1.0
295,8,hashtag,16,disaster,10,0.0,disaster,10,disaster,nuclear,RS,1.0
296,8,hashtag,17,disaster,5,0.0,disaster,17,nuclear,dailichinuclear,RS,1.0
297,8,hashtag,18,disaster,2,0.0,disaster,3,dailichinuclear,japandisaster,RS,1.0
298,8,hashtag,19,disaster,7,0.0,disaster,10,japandisaster,catastrophe,RS,1.0
299,8,hashtag,20,disaster,6,0.0,disaster,16,catastrophe,tragedy,RS,1.0
300,8,hashtag,21,disaster,9,1.0,disaster,18,tragedy,disaster,RS,2.0
301,8,hashtag,22,disaster,1,1.0,disaster,10,disaster,disaster,RP,3.0
302,8,hashtag,23,disaster,3,1.0,disaster,18,disaster,disaster,RS,4.0
