id,random ID,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,old_decisiontype,BC,DecisionType,Identifier,Content,Size,Structure,Run
0,34826,name,6,claire,18.0,0.0,redhead,2.0,quinn,jane,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,7,teresa,21.0,0.0,claire,,jane,nan,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,9,jeanine,15.0,0.0,teresa,48.0,,sarah,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,10,tracy,9.0,0.0,jeanine,48.0,sarah,jeannie,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,11,dawn,9.0,0.0,tracy,48.0,jeannie,brittney,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,12,penny,21.0,0.0,dawn,48.0,brittney,stacy,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,13,annie,10.0,0.0,penny,48.0,stacy,catherine,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,14,danielle,15.0,0.0,annie,1.0,catherine,alice,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,15,wanda,3.0,0.0,danielle,1.0,alice,alice,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,16,brady,4.0,0.0,wanda,48.0,alice,dara,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,17,gigi,7.0,0.0,brady,1.0,dara,amber,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,18,fran,6.0,0.0,gigi,2.0,amber,amber,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,19,bea,22.0,0.0,fran,48.0,amber,sara,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,20,henrietta,23.0,0.0,bea,,sara,nan,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,21,iris,2.0,0.0,henrietta,1.0,,amber,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,22,katherine,14.0,0.0,iris,1.0,amber,amber,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,23,lisa,24.0,0.0,katherine,48.0,amber,kim,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,24,kim,7.0,0.0,lisa,48.0,kim,lisa,RP,C,RP,f50s2,Face,50,Spatial,2
0,34826,name,25,lisa,18.0,0.0,kim,1.0,lisa,amber,RP,C,RP,f50s2,Face,50,Spatial,2
0,34826,name,26,amber,16.0,1.0,lisa,2.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
0,34826,name,27,laura,18.0,0.0,amber,2.0,amber,amber,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,28,amber,10.0,0.0,laura,,amber,nan,RP,C,RP,f50s2,Face,50,Spatial,2
0,34826,name,29,lyla,6.0,0.0,amber,2.0,,alice,NEW,B,BN,f50s2,Face,50,Spatial,2
0,34826,name,30,alice,16.0,0.0,lyla,2.0,alice,laura,RP,C,RP,f50s2,Face,50,Spatial,2
0,34826,name,31,laura,7.0,0.0,alice,2.0,laura,amber,RP,C,RP,f50s2,Face,50,Spatial,2
0,34826,name,32,amber,1.0,0.0,laura,,amber,nan,RP,C,RP,f50s2,Face,50,Spatial,2
0,34826,name,33,amber,7.0,0.0,amber,2.0,,laura,RS,C,RS,f50s2,Face,50,Spatial,2
0,34826,name,34,amber,25.0,0.0,amber,,laura,nan,RS,C,RS,f50s2,Face,50,Spatial,2
0,34826,name,35,amber,25.0,1.0,amber,1.0,,amber,RS,C,RS,f50s2,Face,50,Spatial,2
0,34826,name,36,amber,15.0,1.0,amber,2.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
0,34826,name,37,amber,2.0,1.0,amber,2.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
0,34826,name,38,amber,5.0,0.0,amber,48.0,amber,samantha,RP,C,RP,f50s2,Face,50,Spatial,2
0,34826,name,39,samantha,12.0,0.0,amber,2.0,samantha,amber,RP,C,RP,f50s2,Face,50,Spatial,2
0,34826,name,40,amber,19.0,1.0,samantha,2.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,1,amber,7.0,0.0,nan,,,nan,NEW,B,BN,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,2,amber,25.0,0.0,amber,2.0,,young,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,3,amber,19.0,0.0,amber,0.0,young,lady,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,4,young,16.0,0.0,amber,3.0,lady,susan,NEW,C,EC,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,5,amber,20.0,0.0,young,3.0,susan,emily,NEW,C,EC,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,6,amber,17.0,0.0,amber,,emily,nan,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,7,amber,22.0,0.0,amber,2.0,,janet,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,8,amber,15.0,0.0,amber,,janet,nan,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,9,ava,16.0,0.0,amber,,,nan,NEW,B,BN,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,10,olivia,10.0,0.0,ava,,,nan,NEW,B,BN,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,11,emma,10.0,0.0,olivia,,,nan,NEW,B,BN,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,12,amber,22.0,0.0,emma,2.0,,alice,NEW,C,EC,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,13,emma,11.0,0.0,amber,3.0,alice,alice,NEW,C,EC,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,14,alice,15.0,0.0,emma,0.0,alice,danielle,RP,C,RP,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,15,alice,3.0,0.0,alice,0.0,danielle,wanda,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,16,amber,5.0,1.0,alice,3.0,wanda,amber,NEW,C,EC,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,17,amber,7.0,0.0,amber,0.0,amber,gigi,RP,C,RP,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,18,amber,7.0,1.0,amber,3.0,gigi,amber,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,19,amber,23.0,0.0,amber,,amber,nan,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,20,amber,24.0,0.0,amber,2.0,,alice,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,21,amber,2.0,0.0,amber,0.0,alice,iris,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,22,amber,14.0,0.0,amber,0.0,iris,katherine,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,23,amber,25.0,0.0,amber,,katherine,nan,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,24,amber,8.0,0.0,amber,,,nan,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,25,amber,18.0,0.0,amber,0.0,,lisa,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,26,amber,15.0,0.0,amber,,lisa,nan,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,27,amber,17.0,0.0,amber,,,nan,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,28,amber,11.0,1.0,amber,3.0,,amber,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,29,amber,7.0,1.0,amber,3.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,30,amber,17.0,1.0,amber,3.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,31,amber,8.0,1.0,amber,3.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,32,amber,2.0,0.0,amber,2.0,amber,laura,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,33,amber,8.0,1.0,amber,3.0,laura,amber,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,34,amber,1.0,1.0,amber,2.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,35,amber,25.0,1.0,amber,0.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,36,amber,16.0,1.0,amber,3.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,37,amber,3.0,1.0,amber,3.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,38,amber,6.0,1.0,amber,2.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,39,amber,11.0,0.0,amber,,amber,nan,RP,C,RP,f50s2,Face,50,Spatial,2
1,627426f35bbef15c65add1cd,name,40,amber,18.0,0.0,amber,,,nan,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,1,emily,8.0,0.0,nan,0.0,,young,NEW,B,BN,f50s2,Face,50,Spatial,2
2,35973,name,2,young,25.0,0.0,emily,1.0,young,amber,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,3,liz,20.0,0.0,young,4.0,amber,jane,NEW,B,BN,f50s2,Face,50,Spatial,2
2,35973,name,4,julia,15.0,0.0,liz,0.0,jane,woman,NEW,B,BN,f50s2,Face,50,Spatial,2
2,35973,name,5,jules,21.0,0.0,julia,4.0,woman,jane,NEW,B,BN,f50s2,Face,50,Spatial,2
2,35973,name,6,jane,18.0,0.0,jules,0.0,jane,claire,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,7,janet,22.0,0.0,jane,1.0,claire,amber,NEW,B,BN,f50s2,Face,50,Spatial,2
2,35973,name,8,amber,16.0,0.0,janet,4.0,amber,alice,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,9,alicia,17.0,0.0,amber,4.0,alice,alice,NEW,B,BN,f50s2,Face,50,Spatial,2
2,35973,name,10,june,11.0,0.0,alicia,3.0,alice,emily,NEW,B,BN,f50s2,Face,50,Spatial,2
2,35973,name,11,alice,11.0,0.0,june,3.0,emily,amber,NEW,C,EC,f50s2,Face,50,Spatial,2
2,35973,name,12,alice,22.0,0.0,alice,1.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,13,amber,12.0,0.0,alice,4.0,amber,alice,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,14,amber,16.0,0.0,amber,4.0,alice,alice,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,15,amber,4.0,0.0,amber,3.0,alice,susan,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,16,susan,6.0,0.0,amber,4.0,susan,alice,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,17,alice,8.0,0.0,susan,3.0,alice,amber,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,18,amber,6.0,0.0,alice,0.0,amber,fran,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,19,alice,24.0,0.0,amber,3.0,fran,amber,NEW,C,EC,f50s2,Face,50,Spatial,2
2,35973,name,20,alice,24.0,0.0,alice,1.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,21,amber,3.0,0.0,alice,4.0,amber,alice,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,22,amber,15.0,1.0,amber,3.0,alice,amber,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,23,amber,1.0,1.0,amber,3.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,24,amber,9.0,1.0,amber,3.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,25,amber,19.0,0.0,amber,4.0,amber,alice,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,26,amber,16.0,1.0,amber,0.0,alice,amber,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,27,amber,18.0,0.0,amber,0.0,amber,laura,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,28,laura,12.0,0.0,amber,4.0,laura,alice,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,29,alice,6.0,0.0,laura,0.0,alice,lyla,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,30,laura,16.0,0.0,alice,0.0,lyla,alice,NEW,C,EC,f50s2,Face,50,Spatial,2
2,35973,name,31,amber,7.0,0.0,laura,0.0,alice,laura,NEW,C,EC,f50s2,Face,50,Spatial,2
2,35973,name,32,laura,2.0,0.0,amber,1.0,laura,amber,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,33,laura,7.0,0.0,laura,0.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,34,amber,1.0,1.0,laura,1.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,35,amber,1.0,1.0,amber,3.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,36,amber,15.0,1.0,amber,0.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,37,amber,2.0,1.0,amber,0.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
2,35973,name,38,amber,6.0,1.0,amber,1.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,39,amber,12.0,0.0,amber,0.0,amber,samantha,RP,C,RP,f50s2,Face,50,Spatial,2
2,35973,name,40,amber,19.0,1.0,amber,0.0,samantha,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,1,susan,9.0,0.0,nan,5.0,,emily,NEW,B,BN,f50s2,Face,50,Spatial,2
3,24895,name,2,emily,1.0,0.0,susan,5.0,emily,susan,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,3,emily,21.0,0.0,emily,5.0,susan,susan,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,4,susan,16.0,0.0,emily,1.0,susan,young,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,5,emily,20.0,0.0,susan,1.0,young,amber,NEW,C,EC,f50s2,Face,50,Spatial,2
3,24895,name,6,amber,19.0,0.0,emily,5.0,amber,alice,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,7,kate,23.0,0.0,amber,5.0,alice,emily,NEW,B,BN,f50s2,Face,50,Spatial,2
3,24895,name,8,susan,17.0,0.0,kate,5.0,emily,emily,NEW,C,EC,f50s2,Face,50,Spatial,2
3,24895,name,9,susan,18.0,0.0,susan,5.0,emily,emily,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,10,emily,11.0,0.0,susan,2.0,emily,june,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,11,amber,11.0,0.0,emily,2.0,june,alice,NEW,C,EC,f50s2,Face,50,Spatial,2
3,24895,name,12,amber,23.0,0.0,amber,5.0,alice,kate,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,13,alice,11.0,0.0,amber,1.0,kate,emma,NEW,C,EC,f50s2,Face,50,Spatial,2
3,24895,name,14,alice,17.0,0.0,alice,5.0,emma,susan,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,15,susan,4.0,0.0,alice,2.0,susan,amber,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,16,amber,5.0,1.0,susan,1.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,17,amber,8.0,0.0,amber,2.0,amber,alice,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,18,amber,7.0,1.0,amber,1.0,alice,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,19,amber,24.0,0.0,amber,2.0,amber,alice,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,20,amber,25.0,0.0,amber,5.0,alice,jamie,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,21,amber,4.0,0.0,amber,5.0,jamie,susan,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,22,amber,15.0,1.0,amber,2.0,susan,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,23,amber,1.0,1.0,amber,2.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,24,amber,9.0,1.0,amber,2.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,25,amber,20.0,0.0,amber,5.0,amber,alice,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,26,amber,17.0,0.0,amber,4.0,alice,alice,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,27,amber,19.0,0.0,amber,4.0,alice,alice,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,28,amber,11.0,1.0,amber,1.0,alice,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,29,amber,7.0,1.0,amber,1.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,30,amber,17.0,1.0,amber,1.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,31,amber,8.0,1.0,amber,1.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,32,amber,3.0,0.0,amber,5.0,amber,alice,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,33,amber,8.0,1.0,amber,1.0,alice,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,34,amber,2.0,0.0,amber,5.0,amber,alice,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,35,amber,1.0,1.0,amber,2.0,alice,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,36,amber,16.0,1.0,amber,1.0,amber,amber,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,37,amber,3.0,1.0,amber,1.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,38,amber,7.0,0.0,amber,5.0,amber,alice,RP,C,RP,f50s2,Face,50,Spatial,2
3,24895,name,39,amber,13.0,0.0,amber,4.0,alice,alice,RS,C,RS,f50s2,Face,50,Spatial,2
3,24895,name,40,amber,20.0,0.0,amber,5.0,alice,alice,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,1,rachel,10.0,0.0,nan,6.0,,janet,NEW,B,BN,f50s2,Face,50,Spatial,2
4,91975,name,2,jane,2.0,0.0,rachel,6.0,janet,alice,NEW,B,BN,f50s2,Face,50,Spatial,2
4,91975,name,3,jane,20.0,0.0,jane,2.0,alice,liz,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,4,jane,17.0,0.0,jane,5.0,liz,susan,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,5,jane,21.0,0.0,jane,2.0,susan,jules,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,6,alice,20.0,0.0,jane,6.0,jules,anna,NEW,C,EC,f50s2,Face,50,Spatial,2
4,91975,name,7,alex,24.0,0.0,alice,6.0,anna,alice,NEW,B,BN,f50s2,Face,50,Spatial,2
4,91975,name,8,alice,16.0,0.0,alex,2.0,alice,amber,RP,C,RP,f50s2,Face,50,Spatial,2
4,91975,name,9,alice,17.0,0.0,alice,2.0,amber,alicia,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,10,alice,12.0,0.0,alice,5.0,alicia,emily,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,11,alice,12.0,0.0,alice,6.0,emily,olivia,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,12,alex,24.0,0.0,alice,6.0,olivia,johansen,NEW,C,EC,f50s2,Face,50,Spatial,2
4,91975,name,13,alice,12.0,0.0,alex,2.0,johansen,amber,NEW,C,EC,f50s2,Face,50,Spatial,2
4,91975,name,14,alice,16.0,0.0,alice,2.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,15,alex,5.0,0.0,alice,5.0,amber,amber,NEW,C,EC,f50s2,Face,50,Spatial,2
4,91975,name,16,alice,6.0,0.0,alex,2.0,amber,susan,NEW,C,EC,f50s2,Face,50,Spatial,2
4,91975,name,17,rachel,9.0,0.0,alice,5.0,susan,jamie,NEW,C,EC,f50s2,Face,50,Spatial,2
4,91975,name,18,jane,8.0,0.0,rachel,6.0,jamie,anna,NEW,C,EC,f50s2,Face,50,Spatial,2
4,91975,name,19,alice,25.0,0.0,jane,5.0,anna,susan,NEW,C,EC,f50s2,Face,50,Spatial,2
4,91975,name,20,alice,1.0,0.0,alice,6.0,susan,amy,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,21,alice,3.0,0.0,alice,2.0,amy,amber,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,22,alice,16.0,0.0,alice,5.0,amber,susan,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,23,alice,2.0,1.0,alice,5.0,susan,alice,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,24,alice,10.0,1.0,alice,5.0,alice,alice,RP,C,RP,f50s2,Face,50,Spatial,2
4,91975,name,25,alice,19.0,0.0,alice,2.0,alice,amber,RP,C,RP,f50s2,Face,50,Spatial,2
4,91975,name,26,alice,17.0,0.0,alice,3.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,27,alice,19.0,0.0,alice,3.0,amber,amber,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,28,alice,12.0,0.0,alice,2.0,amber,laura,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,29,alice,8.0,1.0,alice,5.0,laura,alice,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,30,alice,18.0,0.0,alice,6.0,alice,ginger,RP,C,RP,f50s2,Face,50,Spatial,2
4,91975,name,31,alice,9.0,1.0,alice,5.0,ginger,alice,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,32,alice,4.0,1.0,alice,6.0,alice,alice,RP,C,RP,f50s2,Face,50,Spatial,2
4,91975,name,33,alice,9.0,1.0,alice,5.0,alice,alice,RP,C,RP,f50s2,Face,50,Spatial,2
4,91975,name,34,alice,3.0,0.0,alice,6.0,alice,ginger,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,35,alice,2.0,1.0,alice,5.0,ginger,alice,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,36,alice,17.0,1.0,alice,5.0,alice,alice,RP,C,RP,f50s2,Face,50,Spatial,2
4,91975,name,37,alice,4.0,1.0,alice,5.0,alice,alice,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,38,alice,8.0,1.0,alice,6.0,alice,alice,RS,C,RS,f50s2,Face,50,Spatial,2
4,91975,name,39,alice,13.0,0.0,alice,3.0,alice,amber,RP,C,RP,f50s2,Face,50,Spatial,2
4,91975,name,40,alice,21.0,0.0,alice,6.0,amber,ginger,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,1,emily,9.0,0.0,nan,3.0,,susan,NEW,B,BN,f50s2,Face,50,Spatial,2
5,15515,name,2,susan,1.0,0.0,emily,3.0,susan,emily,RP,C,RP,f50s2,Face,50,Spatial,2
5,15515,name,3,susan,21.0,0.0,susan,3.0,emily,emily,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,4,susan,17.0,0.0,susan,4.0,emily,jane,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,5,jane,22.0,0.0,susan,6.0,jane,alice,RP,C,RP,f50s2,Face,50,Spatial,2
5,15515,name,6,alice,19.0,0.0,jane,3.0,alice,amber,RP,C,RP,f50s2,Face,50,Spatial,2
5,15515,name,7,emily,23.0,0.0,alice,3.0,amber,kate,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,8,emily,17.0,0.0,emily,3.0,kate,susan,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,9,emily,18.0,0.0,emily,3.0,susan,susan,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,10,emily,12.0,0.0,emily,4.0,susan,alice,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,11,jane,13.0,0.0,emily,7.0,alice,jae,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,12,kate,23.0,0.0,jane,3.0,jae,amber,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,13,kate,13.0,0.0,kate,6.0,amber,jamie,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,14,susan,17.0,0.0,kate,3.0,jamie,alice,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,15,amber,5.0,0.0,susan,4.0,alice,alex,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,16,jane,7.0,0.0,amber,6.0,alex,rupaul,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,17,jamie,9.0,0.0,jane,4.0,rupaul,rachel,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,18,amber,9.0,0.0,jamie,7.0,rachel,ginger,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,19,susan,25.0,0.0,amber,4.0,ginger,alice,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,20,jamie,25.0,0.0,susan,3.0,alice,amber,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,21,susan,4.0,0.0,jamie,3.0,amber,amber,NEW,C,EC,f50s2,Face,50,Spatial,2
5,15515,name,22,susan,16.0,0.0,susan,4.0,amber,alice,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,23,alice,2.0,1.0,susan,4.0,alice,alice,RP,C,RP,f50s2,Face,50,Spatial,2
5,15515,name,24,alice,10.0,1.0,alice,4.0,alice,alice,RP,C,RP,f50s2,Face,50,Spatial,2
5,15515,name,25,alice,20.0,0.0,alice,3.0,alice,amber,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,26,alice,18.0,0.0,alice,7.0,amber,ginger,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,27,alice,20.0,0.0,alice,7.0,ginger,ginger,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,28,alice,13.0,0.0,alice,6.0,ginger,ginger,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,29,alice,8.0,1.0,alice,4.0,ginger,alice,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,30,alice,19.0,1.0,alice,7.0,alice,alice,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,31,alice,9.0,1.0,alice,4.0,alice,alice,RP,C,RP,f50s2,Face,50,Spatial,2
5,15515,name,32,alice,3.0,0.0,alice,3.0,alice,amber,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,33,alice,9.0,1.0,alice,4.0,amber,alice,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,34,alice,2.0,0.0,alice,3.0,alice,amber,RP,C,RP,f50s2,Face,50,Spatial,2
5,15515,name,35,alice,2.0,1.0,alice,4.0,amber,alice,RS,C,RS,f50s2,Face,50,Spatial,2
5,15515,name,36,alice,17.0,1.0,alice,4.0,alice,alice,RP,C,RP,f50s2,Face,50,Spatial,2
